id,check,checkingpeer,state,time
1,1,vickeycl,Start,09:00:00
2,1,vickeycl,Success,09:20:00
3,2,sherikac,Start,10:00:00
4,2,sherikac,Failure,10:45:00
5,3,lynseypi,Start,13:15:00
6,3,lynseypi,Success,13:45:00
7,4,armorcoo,Start,14:30:00
8,4,armorcoo,Failure,15:10:00
9,5,ganymedl,Start,16:20:00
10,5,ganymedl,Success,16:50:00
11,6,satoporr,Start,18:00:00
12,6,satoporr,Failure,18:45:00
13,7,vickeycl,Start,10:30:00
14,7,vickeycl,Success,12:45:00
15,8,lynseypi,Start,09:15:00
16,8,lynseypi,Success,10:20:00
17,9,ganymedl,Start,11:55:00
18,9,ganymedl,Failure,12:10:00
19,10,sherikac,Start,13:30:00
20,10,sherikac,Success,13:55:00
21,11,armorcoo,Start,14:15:00
22,11,armorcoo,Failure,16:20:00
23,12,vickeycl,Start,10:30:00
24,12,vickeycl,Success,11:15:00
25,13,satoporr,Start,11:20:00
26,13,satoporr,Success,11:50:00
27,14,ganymedl,Start,11:50:00
28,14,ganymedl,Success,12:50:00
29,15,vickeycl,Start,10:00:00
30,15,vickeycl,Success,10:45:00
31,16,satoporr,Start,10:00:00
32,16,satoporr,Success,10:45:00
33,17,lynseypi,Start,10:00:00
34,17,lynseypi,Success,10:45:00
35,18,sherikac,Start,11:00:00
36,18,sherikac,Success,11:45:00
37,19,armorcoo,Start,10:00:00
38,19,armorcoo,Success,10:45:00
39,20,satoporr,Start,10:00:00
40,20,satoporr,Success,10:45:00
41,21,armorcoo,Start,10:00:00
42,21,armorcoo,Success,10:45:00
